Date,AAPL,AMZN,CVX,GS,JNJ,JPM,MSFT,NVDA,PFE,PG,SPY,XOM
2019-04-26,48.7719841003418,97.53150177001953,86.97174835205078,173.2336883544922,116.0910873413086,95.13632202148438,122.05017852783203,4.419757843017578,27.766624450683594,89.99878692626953,265.0357971191406,58.781089782714844
2019-04-29,48.84599685668945,96.92150115966797,87.43222045898438,176.5093536376953,115.6362533569336,96.50764465332031,121.9374008178711,4.450531482696533,27.50264549255371,89.08059692382812,265.45135498046875,58.401329040527344
2019-04-30,47.90540313720703,96.32599639892578,89.170166015625,175.6562957763672,116.7608642578125,96.44945526123047,122.71735382080078,4.491976737976074,28.211223602294922,90.5259017944336,265.5868835449219,58.627723693847656
2019-05-01,50.256866455078125,95.57599639892578,87.49906158447266,174.64117431640625,117.38109588623047,95.70977020263672,120.16149139404297,4.478822708129883,28.322372436523438,89.2081298828125,263.59051513671875,57.45195770263672
2019-05-02,49.9298095703125,95.04100036621094,86.43698120117188,174.8629913330078,116.8270492553711,95.91754150390625,118.5923080444336,4.546326637268066,28.489103317260742,89.74374389648438,263.0213928222656,56.444149017333984
2019-05-03,50.550498962402344,98.12300109863281,87.09798431396484,177.0211639404297,117.4306640625,96.50764465332031,121.11992645263672,4.541859149932861,28.753084182739258,90.18582153320312,265.5957946777344,56.57560729980469
2019-05-06,49.769874572753906,97.52749633789062,87.93726348876953,176.09133911132812,117.49685668945312,95.651611328125,120.41519165039062,4.463437557220459,28.933704376220703,89.84574890136719,264.50286865234375,56.327308654785156
2019-05-07,48.42822265625,96.05000305175781,87.84071350097656,172.84983825683594,115.74378204345703,94.08912658691406,117.9439468383789,4.296167373657227,28.364055633544922,89.01260375976562,260.08575439453125,56.02788162231445
2019-05-08,48.437767028808594,95.88849639892578,87.26879119873047,171.41676330566406,115.59493255615234,93.59046936035156,117.93456268310547,4.3162689208984375,28.447423934936523,89.3271255493164,259.724365234375,56.115516662597656
2019-05-09,47.91734313964844,94.99349975585938,90.0094223022461,171.99679565429688,114.71836853027344,93.51565551757812,117.92515563964844,4.223699569702148,28.482463836669922,88.62152099609375,258.9386291503906,56.06439971923828
2019-05-10,47.25352096557617,94.4990005493164,90.60359954833984,172.3551025390625,114.9830322265625,93.5073471069336,119.45677185058594,4.189697742462158,28.538536071777344,90.12630462646484,260.2393493652344,56.551918029785156
2019-05-13,44.507171630859375,91.13400268554688,89.45237731933594,166.31558227539062,113.45320129394531,90.96419525146484,115.90491485595703,3.9323413372039795,28.433414459228516,90.21134185791016,253.69947814941406,55.9240608215332
2019-05-14,45.211734771728516,92.00599670410156,90.3436508178711,167.43307495117188,113.1390151977539,91.68721771240234,117.20162963867188,4.02143669128418,28.49648094177246,89.77774047851562,255.99386596679688,55.99793243408203
2019-05-15,45.75334167480469,93.55750274658203,90.71499633789062,167.53541564941406,113.21340942382812,91.33818817138672,118.85208892822266,3.96038556098938,28.83989906311035,90.71292114257812,257.4933166503906,56.41157913208008
2019-05-16,45.55203628540039,95.37850189208984,90.60252380371094,169.87277221679688,114.28840637207031,92.51004028320312,121.59656524658203,3.975522994995117,29.183317184448242,91.91166687011719,259.8779602050781,56.404205322265625
2019-05-17,45.29322052001953,93.44999694824219,90.39250183105469,168.41407775878906,114.61920166015625,92.06124114990234,120.78549194335938,3.884690999984741,29.064163208007812,91.35053253173828,258.19781494140625,56.07179260253906
2019-05-20,43.876895904541016,92.94850158691406,90.63249206542969,168.2520294189453,114.46206665039062,92.54328918457031,119.04072570800781,3.7660632133483887,29.14826774597168,91.24851989746094,256.4906311035156,56.06439971923828
2019-05-21,44.71806716918945,92.8759994506836,91.00750732421875,169.84715270996094,114.21398162841797,92.85909271240234,119.68204498291016,3.8482089042663574,29.20433235168457,90.432373046875,258.8030700683594,56.32292938232422
2019-05-22,43.802616119384766,92.98400115966797,90.42999267578125,166.7847900390625,114.74320220947266,92.10279846191406,120.40826416015625,3.777231216430664,29.42860984802246,90.72991180419922,258.0082092285156,55.813255310058594
2019-05-23,43.054908752441406,90.77400207519531,88.4049301147461,163.75648498535156,115.59493255615234,90.29100036621094,119.00299072265625,3.6561217308044434,29.379545211791992,90.76393127441406,254.85568237304688,54.505836486816406
2019-05-24,42.88955307006836,91.16400146484375,89.03496551513672,164.63511657714844,115.60325622558594,91.18026733398438,119.0595703125,3.6022677421569824,29.400569915771484,90.70443725585938,255.43385314941406,54.73481369018555
2019-05-28,42.71223068237305,91.82150268554688,88.73493957519531,161.5983428955078,114.12129211425781,90.19126892089844,118.98413848876953,3.5570993423461914,29.365537643432617,88.80853271484375,253.05816650390625,53.63421630859375
2019-05-29,42.508514404296875,90.95950317382812,87.57991027832031,161.13565063476562,109.34229278564453,89.94192504882812,117.83351135253906,3.4828946590423584,29.23937225341797,88.5790023803711,251.35995483398438,53.30181884765625
2019-05-30,42.72900390625,90.81600189208984,86.53739166259766,160.5529327392578,109.9917221069336,88.97784423828125,118.57859802246094,3.4563100337982178,29.365537643432617,89.54817962646484,252.0464630126953,53.16147232055664
2019-05-31,41.95494842529297,88.75350189208984,85.38985443115234,156.37139892578125,109.1924057006836,88.06362915039062,116.64519500732422,3.3656229972839355,29.099206924438477,87.49079895019531,248.64999389648438,52.27507019042969
2019-06-03,41.53076171875,84.6344985961914,86.99491119384766,156.97125244140625,109.43385314941406,88.47919464111328,113.02360534667969,3.323881149291992,29.379545211791992,88.2474365234375,248.0177764892578,53.094993591308594
2019-06-04,43.05012130737305,86.47799682617188,87.97743225097656,162.7036895751953,111.34048461914062,91.20523071289062,116.15479278564453,3.5529606342315674,29.596813201904297,88.99559783935547,253.40135192871094,54.35809326171875
2019-06-05,43.74509048461914,86.92500305175781,88.23993682861328,161.4698028564453,111.88163757324219,91.52934265136719,118.67290496826172,3.510225534439087,29.772022247314453,90.7384262084961,255.59645080566406,53.90752029418945
2019-06-06,44.38735580444336,87.71800231933594,90.51251983642578,162.6437225341797,113.79656219482422,91.72880554199219,120.54972839355469,3.572340726852417,29.93321418762207,91.29104614257812,257.2584228515625,54.88992691040039
2019-06-07,45.56881332397461,90.20149993896484,91.11251831054688,162.6437225341797,115.3534927368164,90.7231674194336,123.92607116699219,3.615074872970581,30.08038902282715,92.47274780273438,259.8328552246094,55.08937454223633
2019-06-10,46.15114974975586,93.03150177001953,91.72003936767578,166.33688354492188,115.74480438232422,91.70384216308594,125.05784606933594,3.6878743171691895,30.18552589416504,92.43025207519531,261.0251770019531,55.333133697509766
2019-06-11,46.685550689697266,93.18499755859375,90.87999725341797,166.85955810546875,116.37757873535156,91.98646545410156,124.58631134033203,3.745516777038574,29.90517807006836,92.99136352539062,260.96197509765625,55.28142166137695
2019-06-12,46.53697204589844,92.76599884033203,90.14496612548828,162.99505615234375,117.95944213867188,90.81459045410156,124.01097106933594,3.632467269897461,30.192527770996094,93.24641418457031,260.5013122558594,54.683109283447266
2019-06-13,46.52739715576172,93.51499938964844,90.68499755859375,164.0489959716797,117.15187072753906,91.03897857666016,124.79377746582031,3.683650255203247,29.786046981811523,94.29210662841797,261.576171875,55.163238525390625
2019-06-14,46.18949508666992,93.4834976196289,90.61000061035156,164.2289276123047,116.63565826416016,91.27169799804688,124.91633605957031,3.59370756149292,29.96826171875,94.5386734008789,261.2871398925781,54.919471740722656
2019-06-17,46.465084075927734,94.30149841308594,91.04499816894531,163.51771545410156,116.094482421875,90.77303314208984,125.29363250732422,3.603397846221924,30.05236053466797,94.36012268066406,261.386474609375,55.466102600097656
2019-06-18,47.557884216308594,95.06849670410156,92.20004272460938,167.07374572753906,116.75222778320312,92.0113754272461,127.47220611572266,3.798438310623169,30.18552589416504,93.17841339111328,264.1235046386719,55.946224212646484
2019-06-19,47.418880462646484,95.43949890136719,92.1700439453125,167.6393280029297,116.93535614013672,91.34649658203125,127.97205352783203,3.804401159286499,30.486894607543945,93.87554931640625,264.71966552734375,55.63597869873047
2019-06-20,47.799930572509766,95.90950012207031,93.21256256103516,167.69073486328125,118.40070343017578,91.5792007446289,129.1604461669922,3.828749179840088,30.556976318359375,94.99777221679688,267.24896240234375,56.5888557434082
2019-06-21,47.636962890625,95.56500244140625,93.7000732421875,167.8963623046875,118.3008041381836,90.95586395263672,129.17922973632812,3.7706100940704346,30.606027603149414,94.5386734008789,266.8604431152344,57.38660430908203
2019-06-24,47.58903503417969,95.69499969482422,93.68509674072266,169.22454833984375,119.10838317871094,90.30763244628906,129.9431915283203,3.7929718494415283,30.669111251831055,95.4993896484375,266.53369140625,56.84001159667969
2019-06-25,46.86769485473633,93.91349792480469,92.7325439453125,167.99923706054688,120.09085845947266,89.55963134765625,125.8405990600586,3.7636537551879883,30.669111251831055,94.98076629638672,263.9195251464844,56.337711334228516
2019-06-26,47.881404876708984,94.8915023803711,92.95005798339844,168.813232421875,118.10099792480469,90.15802001953125,126.31217956542969,3.9569547176361084,30.12946319580078,93.28892517089844,263.6562194824219,56.58146667480469
2019-06-27,47.86701583862305,95.21399688720703,92.33505249023438,170.79261779785156,117.13519287109375,90.45722961425781,126.51966094970703,4.055593490600586,30.437822341918945,93.3314437866211,264.5911865234375,56.00530242919922
2019-06-28,47.43086242675781,94.68150329589844,93.33258819580078,175.31692504882812,115.96124267578125,92.91728210449219,126.34050750732422,4.080438137054443,30.360733032226562,93.22090911865234,265.95263671875,56.6036376953125
2019-07-01,48.30078125,96.1094970703125,93.63258361816406,177.25347900390625,116.02787017822266,94.47974395751953,127.96266174316406,4.128638744354248,30.676115036010742,93.93504333496094,268.3671875,56.551918029785156
2019-07-02,48.58356475830078,96.71549987792969,92.20004272460938,176.4994354248047,116.5856704711914,94.57947540283203,128.81143188476562,4.030747413635254,30.991498947143555,94.77674102783203,269.0660400390625,55.93143844604492
2019-07-03,48.98617172241211,96.94999694824219,92.51504516601562,176.5508575439453,118.34243774414062,94.42880249023438,129.64149475097656,4.043666362762451,31.11764907836914,96.98716735839844,271.2172546386719,56.46329116821289
2019-07-05,48.943031311035156,97.14550018310547,92.65755462646484,178.1446075439453,117.03524017333984,94.9896011352539,129.26416015625,3.981055974960327,30.781251907348633,96.1965103149414,270.90863037109375,56.23429870605469
2019-07-08,47.93412780761719,97.61599731445312,92.7025375366211,176.30235290527344,117.36832427978516,94.47068786621094,129.1698455810547,3.9060206413269043,30.346731185913086,96.961669921875,269.420166015625,56.49283218383789
2019-07-09,48.22649383544922,99.41500091552734,92.51504516601562,178.03323364257812,117.73463439941406,94.8724365234375,128.6982879638672,3.9085052013397217,30.395776748657227,95.99247741699219,269.7558898925781,56.455902099609375
2019-07-10,48.70338439941406,100.87049865722656,94.08258819580078,176.49085998535156,117.568115234375,94.5962142944336,130.0092010498047,3.9768311977386475,30.87936782836914,96.70661163330078,271.04486083984375,57.25365447998047
2019-07-11,48.34870529174805,100.05349731445312,94.07508850097656,181.10086059570312,116.6523208618164,95.50017547607422,130.52793884277344,4.131373882293701,30.1224422454834,97.2422103881836,271.68023681640625,57.297969818115234
2019-07-12,48.72015380859375,100.55000305175781,94.48761749267578,183.3201446533203,111.81502532958984,96.50457763671875,130.99948120117188,4.164417743682861,29.71595001220703,97.76081085205078,272.896484375,57.342288970947266
2019-07-15,49.17788314819336,101.04949951171875,94.29261016845703,181.29794311523438,112.15638732910156,95.33277130126953,130.99948120117188,4.15596866607666,29.961252212524414,98.17739868164062,272.98736572265625,56.93602752685547
2019-07-16,49.00773620605469,100.49500274658203,93.57257843017578,184.6740264892578,110.31640625,96.35389709472656,129.28302001953125,4.15125036239624,30.031335830688477,98.52595520019531,272.1068420410156,56.08656692504883
2019-07-17,48.732139587402344,99.60150146484375,93.10757446289062,182.771728515625,109.78355407714844,95.4081039428711,128.51905822753906,4.216593265533447,29.954248428344727,98.56846618652344,270.255126953125,55.7541618347168
2019-07-18,49.28571701049805,98.8949966430664,93.5125732421875,183.81712341308594,109.9583969116211,95.97724151611328,128.6605682373047,4.228272438049316,30.178512573242188,98.77898406982422,271.24456787109375,55.28142166137695
2019-07-19,48.55002212524414,98.22599792480469,93.78258514404297,182.9602813720703,108.4930419921875,95.03143310546875,128.84915161132812,4.18503999710083,29.97527313232422,98.41104125976562,269.73779296875,55.39221954345703
2019-07-22,49.65957260131836,99.28150177001953,93.98509216308594,183.37159729003906,107.10264587402344,95.64247131347656,130.5562286376953,4.256595611572266,30.010311126708984,98.65918731689453,270.4004211425781,55.45131301879883
2019-07-23,50.04780197143555,99.72450256347656,94.36759948730469,188.0244140625,107.26917266845703,97.39175415039062,131.36727905273438,4.364427089691162,30.19954490661621,97.41846466064453,272.3337707519531,55.67290496826172
2019-07-24,50.00706481933594,100.04049682617188,94.90760803222656,190.2523193359375,108.05178833007812,97.78514099121094,132.71597290039062,4.438963413238525,30.059370040893555,96.34886169433594,273.613525390625,55.665531158447266
2019-07-25,49.61164855957031,98.69100189208984,94.22509765625,188.49566650390625,109.16743469238281,96.84770965576172,132.21609497070312,4.307778358459473,29.90517807006836,96.49431610107422,272.3064880371094,55.347904205322266
2019-07-26,49.784202575683594,97.15249633789062,92.79255676269531,190.34657287597656,108.84274291992188,97.27459716796875,133.3007049560547,4.349767208099365,30.19954490661621,98.17142486572266,274.1310119628906,55.259273529052734
2019-07-29,50.249107360839844,95.62249755859375,93.17507934570312,188.78707885742188,110.74934387207031,96.96488952636719,133.00836181640625,4.343555927276611,29.050148010253906,99.25816345214844,273.6316833496094,55.650753021240234
2019-07-30,50.03342819213867,94.92649841308594,93.257568359375,189.71246337890625,109.96673583984375,96.74726104736328,132.3669891357422,4.35921049118042,27.185895919799805,103.03167724609375,272.9601135253906,55.65814208984375
2019-07-31,51.0543212890625,93.33899688720703,92.33505249023438,188.62420654296875,108.41812896728516,97.09046936035156,128.51905822753906,4.19199800491333,27.220935821533203,101.00372314453125,269.9737243652344,54.92686462402344
2019-08-01,49.94953918457031,92.76599884033203,90.55748748779297,181.31507873535156,108.47637939453125,94.52926635742188,130.20726013183594,4.0975823402404785,27.058231353759766,99.88278198242188,267.6228332519531,53.523406982421875
2019-08-02,48.89270782470703,91.16200256347656,90.55001068115234,179.40423583984375,109.1258316040039,94.52088928222656,129.1132354736328,4.004906177520752,26.881378173828125,99.63465118408203,265.607666015625,52.998958587646484
2019-08-05,46.333282470703125,88.25650024414062,89.05745697021484,172.81483459472656,108.36817169189453,91.7086181640625,124.6900405883789,3.7465105056762695,26.145681381225586,96.75957489013672,257.6201477050781,51.91313171386719
2019-08-06,47.21039962768555,89.3915023803711,89.53746032714844,176.52513122558594,108.87605285644531,92.4284439086914,127.02894592285156,3.785269260406494,26.13860511779785,97.7863998413086,261.2326965332031,52.41541290283203
2019-08-07,47.69926834106445,89.66999816894531,89.32746887207031,176.2937774658203,108.40979766845703,90.41966247558594,127.58541107177734,3.8235325813293457,25.876869201660156,98.84740447998047,261.3870849609375,52.07563400268555
2019-08-08,48.751319885253906,91.64450073242188,92.42506408691406,177.37344360351562,109.6336898803711,91.95136260986328,130.9900665283203,3.9321086406707764,26.08201789855957,100.49031066894531,266.5154113769531,53.46430587768555
2019-08-09,48.349586486816406,90.37899780273438,91.8175277709961,177.2877197265625,109.93341064453125,91.85092163085938,129.87718200683594,3.830737590789795,25.71415901184082,99.9255599975586,264.7000427246094,52.326778411865234
2019-08-12,48.22689437866211,89.24600219726562,91.16500854492188,172.67774963378906,109.84183502197266,90.126708984375,128.06637573242188,3.7629082202911377,25.03505516052246,99.28382873535156,261.4778747558594,52.072513580322266
2019-08-13,50.26924133300781,91.21700286865234,91.79505157470703,174.89706420898438,111.08236694335938,91.51612091064453,130.716552734375,3.877199649810791,24.900650024414062,100.3277359008789,265.5442199707031,52.715660095214844
2019-08-14,48.77296447753906,88.14800262451172,88.30744171142578,167.57077026367188,108.45143127441406,87.71620178222656,126.78011322021484,3.728621006011963,24.221538543701172,99.07844543457031,257.6927490234375,50.591766357421875
2019-08-15,48.530006408691406,88.80599975585938,87.71492004394531,168.1020050048828,108.68456268310547,88.05097198486328,126.49623107910156,3.6963210105895996,24.391319274902344,100.4475326538086,258.37353515625,50.292640686035156
2019-08-16,49.675048828125,89.62850189208984,87.7528076171875,170.8783416748047,109.36724853515625,90.16020202636719,128.81454467773438,3.9644083976745605,24.511579513549805,101.97918701171875,262.18585205078125,51.07787322998047
2019-08-19,50.60120391845703,90.80599975585938,88.88938903808594,173.26040649414062,110.10824584960938,90.97208404541016,130.97203063964844,4.243180274963379,24.886503219604492,102.88621520996094,265.3446044921875,51.93789291381836
2019-08-20,50.603607177734375,90.06900024414062,87.99527740478516,171.358154296875,108.73450469970703,89.8170166015625,129.88388061523438,4.170876979827881,24.483280181884766,101.73959350585938,263.31134033203125,51.623802185058594
2019-08-21,51.15207290649414,91.177001953125,89.32129669189453,171.95799255371094,109.5087890625,90.0681381225586,131.33160400390625,4.254360198974609,24.667207717895508,101.99629974365234,265.4534606933594,52.13981628417969
2019-08-22,51.10877990722656,90.23300170898438,89.20765686035156,173.44894409179688,109.29232025146484,90.99717712402344,130.37586975097656,4.260570526123047,24.815759658813477,102.18456268310547,265.3717956542969,52.02764129638672
2019-08-23,48.74650955200195,87.48100280761719,87.27543640136719,168.1191864013672,106.34501647949219,88.73731231689453,126.22187042236328,4.035964012145996,24.292282104492188,100.38763427734375,258.5550842285156,50.47211456298828
2019-08-26,49.672637939453125,88.44349670410156,87.69976806640625,171.0753936767578,107.20060729980469,89.4487533569336,128.17111206054688,4.110751628875732,24.645978927612305,102.09898376464844,261.4142150878906,50.74134826660156
2019-08-27,49.11214828491211,88.09149932861328,87.76793670654297,169.72154235839844,108.74402618408203,88.50296783447266,128.44552612304688,4.0200629234313965,24.292282104492188,103.15147399902344,260.38861083984375,50.247772216796875
2019-08-28,49.44171905517578,88.2125015258789,88.52568817138672,171.7351837158203,107.93875885009766,89.39018249511719,128.27520751953125,4.009617805480957,24.815759658813477,103.87879180908203,262.22216796875,50.61421203613281
2019-08-29,50.278846740722656,89.31999969482422,89.04853820800781,175.41696166992188,107.56968688964844,91.41567993164062,130.69764709472656,4.15336799621582,24.992612838745117,103.69053649902344,265.57147216796875,51.17509841918945
2019-08-30,50.213897705078125,88.81449890136719,89.2000732421875,175.8223114013672,107.67034912109375,91.95136260986328,130.45159912109375,4.166052341461182,25.148239135742188,102.87763977050781,265.4534606933594,51.21248245239258
2019-09-03,49.482608795166016,89.49199676513672,88.10136413574219,171.56271362304688,107.98910522460938,90.86326599121094,128.72943115234375,4.082984924316406,25.551462173461914,103.84455871582031,263.9012756347656,51.272308349609375
2019-09-04,50.322147369384766,90.03099822998047,88.84392547607422,173.9425048828125,108.08973693847656,91.95970153808594,130.23397827148438,4.197141647338867,25.3463191986084,105.42755889892578,266.8966369628906,51.81824493408203
2019-09-05,51.3060302734375,92.03600311279297,89.13944244384766,178.52978515625,107.85487365722656,94.05218505859375,132.52394104003906,4.47022008895874,25.70708656311035,105.04251861572266,270.32781982421875,52.55112075805664
2019-09-06,51.30121994018555,91.67549896240234,89.60923767089844,178.66770935058594,107.54452514648438,94.25306701660156,131.62496948242188,4.443109512329102,25.820283889770508,105.13664245605469,270.5364074707031,53.04471206665039
2019-09-09,51.5201301574707,91.56749725341797,90.46549224853516,182.78065490722656,106.48759460449219,96.5882568359375,130.12991333007812,4.489119052886963,26.053722381591797,104.53765869140625,270.6727600097656,53.46349334716797
2019-09-10,52.12873458862305,91.02749633789062,92.32949829101562,185.92788696289062,108.66851806640625,97.81861877441406,128.7672576904297,4.555773735046387,26.442792892456055,102.57815551757812,270.6091613769531,53.89725112915039
2019-09-11,53.78617858886719,91.14949798583984,91.8975830078125,186.936767578125,110.02740478515625,98.08647155761719,128.80511474609375,4.58437442779541,26.464012145996094,103.76753234863281,272.533447265625,53.79254150390625
2019-09-12,53.6659049987793,92.17749786376953,92.00370788574219,188.6094970703125,109.40667724609375,98.68909454345703,130.12991333007812,4.582881450653076,26.372051239013672,105.0510482788086,273.4774475097656,53.8299446105957
2019-09-13,52.62187194824219,91.96700286865234,92.06428527832031,189.6096954345703,109.70026397705078,100.63091278076172,129.94065856933594,4.524933815002441,26.110309600830078,104.494873046875,273.29595947265625,54.32350158691406
2019-09-16,52.89851379394531,90.39199829101562,94.0495376586914,187.2989044189453,108.66016387939453,99.73530578613281,129.00379943847656,4.481907367706299,26.053722381591797,102.46692657470703,272.45184326171875,55.1386833190918
2019-09-17,53.090965270996094,91.12750244140625,93.87528228759766,186.16934204101562,108.7691879272461,99.24150085449219,130.0068817138672,4.503296375274658,25.820283889770508,103.67341613769531,273.14166259765625,54.719886779785156
2019-09-18,53.58892059326172,90.87300109863281,94.09501647949219,187.1781768798828,109.389892578125,100.23751831054688,131.0761260986328,4.476187705993652,25.735387802124023,103.88734436035156,273.30499267578125,54.45814514160156
2019-09-19,53.15350341796875,91.07499694824219,93.70100402832031,185.5829620361328,109.13825988769531,99.91944885253906,133.48912048339844,4.400582313537598,25.827354431152344,104.30662536621094,273.28680419921875,54.0916862487793
2019-09-20,52.37650680541992,89.70800018310547,94.20109558105469,184.2982635498047,110.43003845214844,99.51770782470703,131.9467010498047,4.294881343841553,25.954687118530273,104.5975570678711,271.99560546875,53.90474319458008
2019-09-23,52.61465835571289,89.26499938964844,94.64058685302734,184.05679321289062,110.50554656982422,99.5009765625,131.662841796875,4.348353385925293,25.636350631713867,105.43611907958984,271.9317321777344,53.94212341308594
2019-09-24,52.364479064941406,87.08049774169922,93.76160430908203,179.1333465576172,110.34616088867188,98.2036361694336,129.99740600585938,4.290902614593506,25.47364616394043,105.76982879638672,269.7979431152344,53.201751708984375
2019-09-25,53.17034912109375,88.41649627685547,93.58732604980469,181.09925842285156,109.87643432617188,98.7644271850586,131.87095642089844,4.4326653480529785,25.395832061767578,105.26496887207031,271.39373779296875,53.358802795410156
2019-09-26,52.896114349365234,86.99199676513672,91.04894256591797,179.53857421875,108.08138275146484,97.95252227783203,132.04132080078125,4.410529136657715,25.31094741821289,106.36878204345703,270.8283996582031,53.07461929321289
2019-09-27,52.63872528076172,86.27249908447266,89.86688232421875,180.18527221679688,107.87164306640625,98.5300521850586,130.32859802246094,4.27175235748291,25.622203826904297,106.5912857055664,269.369384765625,53.45602798461914
2019-09-30,53.877586364746094,86.79550170898438,89.86688232421875,178.68499755859375,108.52595520019531,98.50495147705078,131.55873107910156,4.329202651977539,25.417051315307617,106.42870330810547,270.6186828613281,52.80540084838867
2019-10-01,54.026729583740234,86.78250122070312,87.90433502197266,174.77037048339844,109.03760528564453,96.71382141113281,129.7040557861328,4.327461242675781,25.063356399536133,105.97518920898438,267.3997497558594,51.56397247314453
2019-10-02,52.672401428222656,85.6614990234375,85.08558654785156,170.94192504882812,110.72364044189453,94.78873443603516,127.41410827636719,4.303587913513184,24.54694938659668,103.60498046875,262.6761169433594,50.217864990234375
2019-10-03,53.119842529296875,86.22100067138672,85.73723602294922,170.071044921875,110.044189453125,94.65371704101562,128.95651245117188,4.509265899658203,25.077505111694336,104.1697006225586,264.82830810546875,50.83857345581055
2019-10-04,54.60887908935547,86.98249816894531,86.26763916015625,173.14065551757812,112.11603546142578,96.70391082763672,130.69764709472656,4.525680065155029,25.417051315307617,106.1035385131836,268.411865234375,51.57893371582031
2019-10-07,54.62091064453125,86.63300323486328,85.82059478759766,172.79576110839844,111.6966552734375,96.49301147460938,129.7513427734375,4.58437442779541,25.3463191986084,105.11094665527344,267.2538757324219,50.86848449707031
2019-10-08,53.98102569580078,85.27549743652344,84.64611053466797,170.18310546875,110.58939361572266,94.34156799316406,128.37925720214844,4.4077935218811035,25.063356399536133,103.47662353515625,263.1048278808594,49.88131332397461
2019-10-09,54.61370086669922,86.09950256347656,85.72966766357422,169.7347869873047,108.3917236328125,95.02494812011719,130.81118774414062,4.494342803955078,25.24728012084961,104.37507629394531,265.6033020019531,50.434730529785156
2019-10-10,55.349796295166016,86.01300048828125,86.828369140625,172.33876037597656,108.25751495361328,96.35799407958984,131.62496948242188,4.5520429611206055,25.31801986694336,104.34085845947266,267.3997497558594,51.04048156738281
2019-10-11,56.8220100402832,86.59600067138672,88.01044464111328,176.4862060546875,110.16162109375,97.986328125,132.17376708984375,4.625660419464111,25.544387817382812,103.613525390625,270.1719055175781,51.58641052246094
2019-10-14,56.74021530151367,86.82150268554688,88.03315734863281,177.4691925048828,109.64994049072266,98.24786376953125,132.05078125,4.6390886306762695,25.678789138793945,102.72364044189453,269.87091064453125,51.735965728759766
2019-10-15,56.60791015625,88.36900329589844,88.13166809082031,178.02101135253906,111.4281997680664,101.20923614501953,133.96226501464844,4.883814811706543,25.820283889770508,100.28495025634766,272.5427551269531,51.91545867919922
2019-10-16,56.37938690185547,88.87149810791016,87.2223892211914,178.8488006591797,113.3826675415039,100.97298431396484,132.8645782470703,4.830093860626221,25.70708656311035,100.56732177734375,272.10504150390625,51.0255241394043
2019-10-17,56.598297119140625,89.3740005493164,87.40425109863281,178.02101135253906,114.22146606445312,101.53826141357422,132.1832733154297,4.8320841789245605,25.791976928710938,100.4347152709961,272.9074401855469,50.95820617675781
2019-10-18,56.8701171875,87.87550354003906,86.94203186035156,178.07276916503906,107.1167221069336,101.71542358398438,130.02574157714844,4.737577438354492,25.791976928710938,101.1580810546875,271.7129211425781,50.561859130859375
2019-10-21,57.856407165527344,89.28299713134766,88.35897827148438,180.42672729492188,107.3851547241211,104.23809051513672,130.99099731445312,4.8748602867126465,25.791976928710938,102.5445327758789,273.5549621582031,51.406925201416016
2019-10-22,57.724098205566406,88.2864990234375,89.26071166992188,180.72853088378906,108.37493133544922,105.28425598144531,129.04165649414062,4.864914894104004,25.770755767822266,105.21402740478516,272.6612854003906,51.668678283691406
2019-10-23,58.498695373535156,88.1084976196289,89.39706420898438,182.21160888671875,108.96209716796875,105.56268310546875,129.86489868164062,4.851980686187744,26.011276245117188,105.92017364501953,273.4546203613281,52.16225051879883
2019-10-24,58.59490966796875,89.03900146484375,89.09400177001953,181.97877502441406,106.94894409179688,105.48674774169922,132.41983032226562,4.896001815795898,25.742460250854492,107.46163177490234,273.9013671875,51.668678283691406
2019-10-25,59.31658172607422,88.06649780273438,89.91990661621094,184.72071838378906,107.66194915771484,106.3304214477539,133.1673583984375,5.087006092071533,26.011276245117188,106.13546752929688,275.0231018066406,51.788326263427734
2019-10-28,59.910770416259766,88.85399627685547,89.77594757080078,187.75588989257812,108.3581314086914,106.73541259765625,136.44142150878906,5.142966270446777,26.372051239013672,106.33353424072266,276.5732421875,51.33214569091797
2019-10-29,58.52515411376953,88.135498046875,89.51073455810547,187.66104125976562,108.30783081054688,106.66790771484375,135.1544952392578,5.04671573638916,27.029939651489258,106.43685150146484,276.49114990234375,51.18258285522461
2019-10-30,58.51793670654297,88.99949645996094,88.16958618164062,186.08309936523438,111.4281997680664,106.07730865478516,136.83883666992188,5.048705577850342,27.2209415435791,107.59077453613281,277.3392028808594,50.64413070678711
2019-10-31,59.84099578857422,88.83300018310547,88.00285339355469,183.9878387451172,110.75718688964844,105.39393615722656,135.66551208496094,4.999462127685547,27.143125534057617,107.22050476074219,276.6005859375,50.531944274902344
2019-11-01,61.53934097290039,89.5719985961914,88.05590057373047,187.44546508789062,110.05257415771484,107.82376098632812,135.99667358398438,5.038509845733643,27.157272338867188,106.66936492919922,279.1631164550781,52.05008316040039
2019-11-04,61.94347381591797,90.23300170898438,92.1173324584961,189.58387756347656,109.23892211914062,108.68434143066406,136.78207397460938,5.235234260559082,26.90260887145996,102.53589630126953,280.2845458984375,53.598106384277344
2019-11-05,61.854461669921875,90.08550262451172,92.39768981933594,188.5233154296875,109.39826965332031,108.92057037353516,136.69691467285156,5.213099956512451,26.513534545898438,102.38948822021484,279.9745178222656,54.66004180908203
